"date","Madhya Pradesh/Agar Malwa","Madhya Pradesh/Alirajpur","Madhya Pradesh/Anuppur","Madhya Pradesh/Ashoknagar","Madhya Pradesh/Balaghat","Madhya Pradesh/Barwani","Madhya Pradesh/Betul","Madhya Pradesh/Bhind","Madhya Pradesh/Bhopal","Madhya Pradesh/Burhanpur","Madhya Pradesh/Chhatarpur","Madhya Pradesh/Chhindwara","Madhya Pradesh/Damoh","Madhya Pradesh/Datia","Madhya Pradesh/Dewas","Madhya Pradesh/Dhar","Madhya Pradesh/Dindori","Madhya Pradesh/Guna","Madhya Pradesh/Gwalior","Madhya Pradesh/Harda","Madhya Pradesh/Hoshangabad","Madhya Pradesh/Indore","Madhya Pradesh/Jabalpur","Madhya Pradesh/Jhabua","Madhya Pradesh/Katni","Madhya Pradesh/Khandwa","Madhya Pradesh/Khargone","Madhya Pradesh/Mandi","Madhya Pradesh/Mandla","Madhya Pradesh/Mandsaur","Madhya Pradesh/Morena","Madhya Pradesh/Narsinghpur","Madhya Pradesh/Neemuch","Madhya Pradesh/Niwari","Madhya Pradesh/Other Region","Madhya Pradesh/Panna","Madhya Pradesh/Raisen","Madhya Pradesh/Rajgarh","Madhya Pradesh/Ratlam","Madhya Pradesh/Rewa","Madhya Pradesh/Sagar","Madhya Pradesh/Satna","Madhya Pradesh/Sehore","Madhya Pradesh/Seoni","Madhya Pradesh/Shahdol","Madhya Pradesh/Shajapur","Madhya Pradesh/Sheopur","Madhya Pradesh/Shivpuri","Madhya Pradesh/Sidhi","Madhya Pradesh/Singrauli","Madhya Pradesh/Tikamgarh","Madhya Pradesh/Ujjain","Madhya Pradesh/Umaria","Madhya Pradesh/Vidisha","Madhya Pradesh/bhind","Madhya Pradesh/bhopal","Madhya Pradesh/dewas","Madhya Pradesh/dhar","Madhya Pradesh/khargone","Madhya Pradesh/sheopur","Madhya Pradesh/ujjain","Madhya Pradesh/vidisha"
"2020-06-14","","","   .00 %","   .00 %",""," 20.00 %","   .00 %","   .00 %","  2.45 %","  3.01 %","   .00 %","   .00 %","   .00 %","","  6.67 %","  6.67 %","   .00 %","   .00 %","   .00 %","","","  2.05 %","  4.00 %","","   .00 %","   .00 %","  2.86 %","","","  2.86 %","   .00 %","   .00 %","  7.33 %","","","","   .00 %","  6.67 %","   .00 %","","  4.63 %","   .00 %","","",""," 30.00 %","   .00 %","   .00 %","","","   .00 %","   .83 %","","","","","","","","","",""
"2020-06-15","","","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  2.09 %","  3.91 %","   .00 %","","","","  6.67 %","","","   .00 %","   .00 %","   .00 %","","  2.37 %","  4.00 %","   .00 %","","   .00 %","  2.86 %","","","  2.86 %","   .00 %","   .00 %","  7.33 %","","","   .00 %","   .00 %","  6.67 %","   .00 %","","  4.30 %","","","","","","   .00 %","","","","   .00 %","   .83 %","","   .00 %","","","","","","","",""
"2020-06-16","   .00 %","","","   .00 %",""," 30.00 %","   .00 %","   .00 %","  2.41 %","  2.86 %","   .00 %","   .00 %","","","  6.67 %","  6.67 %","","   .00 %","   .00 %","   .00 %","","  2.66 %","  4.00 %","","   .00 %","   .00 %","  2.86 %","","","  2.86 %","   .00 %","","  7.33 %","   .00 %","",""," 13.33 %","  6.67 %","  5.00 %","","  4.30 %","","","","   .00 %"," 30.00 %","   .00 %","   .00 %","","","   .00 %","  1.23 %","","   .00 %","","","","","","","",""
"2020-06-17","","","","",""," 10.00 %","","   .00 %","  1.34 %","  1.86 %","   .00 %","","","   .00 %","  6.67 %","  6.67 %","","   .00 %","   .00 %","","","  3.13 %","  4.00 %","","","   .00 %","  2.86 %","","","   .00 %","   .00 %","","  7.33 %","","","   .00 %"," 13.33 %","   .00 %","  5.00 %","   .00 %","  6.80 %","","","","   .00 %","","   .00 %","","","","","   .40 %","   .00 %","","","","","","","","",""
"2020-06-18","   .00 %","","","   .00 %","   .00 %"," 10.00 %","","   .00 %","  1.34 %","  1.86 %","","   .00 %","","","  6.67 %","","","","   .00 %","   .00 %","   .00 %","  3.24 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","","","","","   .00 %","  9.00 %","   .00 %","  5.26 %","   .00 %","","","   .00 %","","   .00 %","   .00 %","","   .00 %","","   .40 %","   .00 %","","","","","","","","",""
"2020-06-19","","","   .00 %","   .00 %","   .00 %","","   .00 %","","  1.59 %","   .91 %","","   .00 %","","","   .00 %","   .00 %","","","   .00 %","","","  3.13 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","   .00 %"," 13.33 %","  5.00 %","  9.00 %","","  3.83 %","","","   .00 %",""," 10.00 %","   .00 %","","","","","   .40 %","","","","","","","","","",""
"2020-06-20","","","","",""," 10.00 %","   .00 %","   .00 %","  1.89 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  3.03 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","   .00 %"," 13.33 %","  5.00 %","  9.00 %","   .00 %","  2.50 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .40 %","","   .00 %","","","","","","","",""
"2020-06-21","","","","",""," 10.00 %","   .00 %","   .00 %","  3.04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","  2.94 %","  1.67 %","   .00 %"," 20.00 %","   .00 %","   .00 %","","","","   .00 %","","   .00 %","","",""," 13.33 %","  5.00 %","  4.00 %","","  2.50 %",""," 20.00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .78 %","","","","","","","","","",""
"2020-06-22","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.59 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","  2.85 %","  1.67 %",""," 20.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","  4.00 %","   .00 %","   .00 %","","","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .78 %","","","","","","","","","",""
"2020-06-23","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","  3.85 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","  2.65 %","  1.67 %","","","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  5.00 %","   .00 %","","  1.11 %","   .00 %"," 20.00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .78 %","","   .00 %","","","","","","","",""
"2020-06-24","","","   .00 %","","","   .00 %","","   .00 %","  3.90 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","","  2.57 %","  1.67 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  5.00 %","   .00 %","","  1.11 %","   .00 %","","","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .78 %","","","","","","","","","",""
"2020-06-25","","","","","","   .00 %","   .00 %","   .00 %","  4.34 %","","   .00 %","","   .00 %","","   .00 %","   .00 %","","","   .00 %","","","  2.50 %","  1.67 %","   .00 %"," 20.00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","  2.16 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .78 %","","   .00 %","","","","","","","",""
"2020-06-26","","","","","","   .00 %","","   .00 %","  2.87 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  5.00 %","","   .00 %","   .00 %","   .00 %","","  2.30 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","","   .00 %","   .00 %","   .00 %","  2.16 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","","   .00 %","","","","","","","",""
"2020-06-27","","","","","","   .00 %","","   .00 %","  2.32 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  5.00 %","","","   .00 %","   .00 %","","  2.24 %","   .00 %",""," 20.00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","  2.16 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","","","","","","","",""
"2020-06-28","","","","","   .00 %","   .00 %","   .00 %","   .00 %","  2.06 %","","","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.46 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %"," 40.00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .38 %","","","","","","","","","",""
"2020-06-29","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","",""," 10.00 %","","   .00 %","  2.40 %","   .00 %","","","   .00 %","  2.50 %","","","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","  2.05 %",""," 20.00 %","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .38 %","","   .00 %","","","","","","","",""
"2020-06-30","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","","","   .00 %","","   .00 %","  5.00 %","",""," 10.00 %","","","  2.22 %","   .00 %",""," 20.00 %","   .00 %","  2.50 %","","","   .00 %"," 40.00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  4.00 %","   .00 %","   .00 %","  1.00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .75 %","","","","","","","","","",""
"2020-07-01","","","","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  5.00 %","","   .00 %"," 10.00 %","   .00 %","","  2.18 %","   .00 %","","   .00 %","   .00 %","  2.50 %","","","   .00 %"," 46.67 %","","   .00 %","   .00 %","","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","  1.00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .75 %","","   .00 %","","","","","","","",""
"2020-07-02","","","","   .00 %","","  6.67 %","   .00 %","   .00 %","  2.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %"," 10.00 %","","","  2.13 %","   .00 %","","","   .00 %","  2.50 %","","","   .00 %"," 51.67 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .75 %","   .00 %","   .00 %","","","","","","","",""
"2020-07-03","","","","","   .00 %","  6.67 %","   .00 %","   .00 %","  2.51 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %"," 20.00 %","","  1.86 %","   .00 %","   .00 %","","   .00 %","  2.50 %","","","   .00 %"," 11.67 %","","   .00 %","","","","   .00 %","  4.00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .37 %","","   .00 %","","","","","","","",""
"2020-07-04","","   .00 %","","","","  6.67 %","   .00 %","   .00 %","  2.51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","","   .00 %","   .00 %","","","  1.71 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 11.67 %","","   .00 %","   .00 %","","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .37 %","","   .00 %","","","","","","","",""
"2020-07-05","   .00 %","","","-20.00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  2.63 %","","","   .00 %","   .00 %","   .00 %","   .00 %","  7.33 %","","   .00 %","   .00 %"," 30.00 %","   .00 %","  1.68 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","","","   .00 %"," 11.67 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","","","","","","",""
"2020-07-06","   .00 %","","","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.32 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  7.33 %",""," 20.00 %","   .00 %"," 30.00 %"," 20.00 %","  1.54 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","  5.00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 20.00 %","   .00 %","","   .00 %","","","","","","","",""
"2020-07-07","   .00 %","   .00 %","","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.86 %","   .00 %","","   .00 %","   .00 %","","   .00 %","  7.33 %","","","   .00 %"," 30.00 %"," 20.00 %","  1.40 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","","","   .00 %","","","","","","","",""
"2020-07-08","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","  2.03 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  7.33 %",""," 20.00 %","   .00 %"," 30.00 %","","  1.49 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  2.86 %","","","   .00 %","","","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","","   .00 %"," 36.67 %","   .00 %","","   .00 %","","","","","","","",""
"2020-07-09","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","","   .00 %"," 10.00 %"," 20.00 %","  1.47 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","","  2.86 %","","","","","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %",""," 36.67 %","   .00 %","","   .00 %","","","","","","","",""
"2020-07-10","   .00 %","   .00 %","   .00 %","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.38 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  3.33 %",""," 20.00 %","   .00 %","   .00 %"," 20.00 %","  1.45 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 41.67 %","   .00 %","","   .00 %","","","","","","","",""
"2020-07-11","   .00 %","   .00 %","","-20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.15 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 20.00 %","   .00 %","   .00 %"," 20.00 %","  1.53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","  2.86 %","","","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 21.67 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-07-12","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.51 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %",""," 20.00 %","   .00 %","  6.67 %","   .00 %","  1.61 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","","  2.86 %","","","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.67 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-07-13","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.30 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 13.33 %","  6.67 %","   .00 %","  1.68 %","  1.54 %"," 20.00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","  3.33 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","  6.67 %","   .00 %","   .00 %","   .00 %","","  5.00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-07-14","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 13.33 %","  6.67 %","   .00 %","  1.75 %","  2.97 %"," 20.00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-07-15","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.65 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 17.33 %","  6.67 %","   .00 %","  1.91 %","  2.97 %"," 20.00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-07-16","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","  1.62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 17.33 %","  6.67 %","   .00 %","  1.79 %","  2.97 %"," 20.00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %"," 10.00 %","   .00 %","","  6.67 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","","","","","",""
"2020-07-17","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.40 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 20.67 %","   .00 %","   .00 %","  1.76 %","  4.30 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","   .00 %","   .00 %","   .00 %","   .00 %",""," 10.00 %","","","  6.67 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-07-18","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  7.33 %","   .00 %","   .00 %","  1.72 %","  2.76 %"," 20.00 %","   .00 %","  1.25 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %"," 10.00 %"," 16.67 %","","","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-07-19","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  1.88 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  7.33 %","  5.00 %","   .00 %","  1.69 %","  2.58 %","   .00 %","   .00 %","  2.43 %","  2.22 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.78 %"," 10.00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  4.00 %","   .00 %","","   .00 %","","","","","","","",""
"2020-07-20"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  6.19 %","  5.00 %","   .00 %","  1.49 %","  3.76 %","   .00 %","   .00 %","  2.43 %","  2.22 %","","","   .00 %","  8.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  2.86 %","   .00 %","","  2.61 %"," 10.00 %"," 11.67 %","","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  7.33 %","   .00 %","","   .00 %","","","","","","","",""
