"date","Andaman and Nicobar Islands","Andhra Pradesh","Arunachal Pradesh","Assam","Bihar","Chandigarh","Chhattisgarh","Delhi","Goa","Gujarat","Haryana","Himachal Pradesh","Jammu and Kashmir","Jharkhand","Karnataka","Kerala","Lakshadweep","Madhya Pradesh","Maharashtra","Manipur","Meghalaya","Mizoram","Nagaland","Odisha","Puducherry","Punjab","Rajasthan","Sikkim","Tamil Nadu","Telangana","Tripura","Uttar Pradesh","Uttarakhand","West Bengal"
"2021-01-02","   .00 %","  9.71 %"," 30.77 %","-30.66 %"," 30.33 %","   .36 %"," ##.## %","   .15 %","   .00 %"," 12.11 %"," 53.33 %"," ##.## %"," 25.35 %"," 19.15 %"," 13.68 %"," ##.## %",""," 20.97 %","  9.25 %"," ##.## %"," 54.41 %","   .00 %"," 95.24 %"," 46.01 %","  -.52 %"," 20.19 %"," 38.84 %"," -1.77 %"," 11.80 %"," 17.73 %"," -4.64 %"," 19.92 %"," 39.49 %"," 45.29 %"
"2021-01-03","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .36 %"," ##.## %","   .15 %","   .39 %"," 77.40 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","   .00 %"," ##.## %","-70.00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.70 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-01-04","   .00 %"," -1.34 %","-69.33 %","-46.88 %"," 12.52 %","   .35 %","-19.06 %","   .13 %","   .39 %"," -4.57 %"," -4.15 %","-11.20 %"," -7.13 %"," -5.66 %"," -3.52 %","-36.58 %",""," -9.42 %"," -8.80 %"," ##.## %","-20.87 %","-33.33 %","-85.75 %","  3.11 %","-13.70 %","-22.48 %","  -.56 %"," -2.63 %"," -4.34 %"," -8.66 %","-59.60 %"," -2.89 %"," -8.71 %"," -5.50 %"
"2021-01-05","   .00 %"," 47.54 %"," ##.## %"," 97.70 %"," 62.19 %","   .35 %"," ##.## %","   .13 %","   .20 %"," 28.98 %"," ##.## %"," ##.## %"," 92.34 %"," 82.61 %"," 68.39 %"," ##.## %",""," ##.## %"," 67.04 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," 69.04 %"," ##.## %"," 95.12 %","  2.70 %"," 44.25 %"," 71.94 %"," 38.37 %"," 87.22 %"," ##.## %"," ##.## %"
"2021-01-06","   .00 %"," -1.13 %"," ##.## %"," ##.## %"," -8.34 %","-98.94 %","-18.07 %","   .17 %","   .00 %"," -3.98 %"," -6.58 %"," ##.## %","  4.54 %"," -4.84 %"," -3.11 %","-34.89 %",""," -8.06 %"," -8.13 %","   .00 %","-81.21 %","   .00 %","   .00 %","  3.03 %"," ##.## %","-20.37 %"," -4.52 %","   .00 %"," -3.76 %"," -8.05 %"," ##.## %"," -2.98 %"," -9.94 %"," -4.79 %"
"2021-01-07","   .00 %","  8.35 %","   .00 %","-16.15 %","  9.97 %"," ##.## %"," -8.68 %","   .20 %","   .00 %"," -1.41 %","   .25 %"," -5.37 %","  9.66 %"," 39.20 %"," -2.34 %","-23.64 %","","  2.76 %"," -3.09 %"," -8.09 %"," -2.97 %","-25.00 %","-11.11 %","  4.63 %","  3.34 %"," -5.65 %"," 19.36 %"," -2.63 %"," -2.14 %"," -3.89 %"," 54.25 %","  8.83 %"," -2.03 %"," -3.23 %"
"2021-01-08","   .00 %","-24.26 %","-58.33 %","-79.77 %","-64.45 %","   .35 %","-72.92 %","   .11 %","   .00 %","-55.22 %","-61.86 %","-65.93 %","-47.64 %","-80.02 %","-45.06 %","-54.92 %","","-49.83 %","-39.78 %","-53.55 %","-62.98 %","-72.73 %","-76.77 %","-19.77 %","-49.34 %","-56.44 %","-64.56 %","   .00 %","-31.64 %","-47.22 %","-28.94 %","-53.14 %","-71.30 %","-27.67 %"
"2021-01-09","   .00 %","  -.57 %"," ##.## %","-27.27 %"," 25.52 %","   .35 %"," -8.89 %","   .13 %","   .39 %","  -.30 %","   .96 %"," -4.83 %"," -1.19 %"," 14.13 %","  3.35 %","-24.23 %","","  5.81 %"," -3.43 %"," 91.39 %","  4.90 %","-25.00 %"," ##.## %","  4.03 %"," -4.48 %"," -9.07 %"," 28.42 %","  2.70 %"," -1.97 %"," ##.## %","","  5.76 %"," -6.28 %"," -2.95 %"
"2021-01-10","   .00 %","-45.37 %","-83.80 %","-93.72 %","-85.24 %","   .00 %","-76.53 %","   .13 %","   .19 %","-57.65 %","-71.49 %","-78.03 %","   .00 %","-81.72 %","   .00 %","   .00 %","","-28.00 %","   .00 %","-79.70 %","-87.98 %","-92.55 %","-86.00 %","-56.92 %","-64.57 %","-68.59 %","-70.82 %","   .00 %","-64.00 %","-57.81 %","-57.20 %","   .00 %","-81.39 %","-47.20 %"
"2021-01-11","   .00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","   .14 %","   .39 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," -2.63 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-01-12","   .00 %","  -.27 %"," 61.54 %","   .00 %"," -6.52 %","   .35 %"," -2.40 %","   .17 %","   .00 %","  -.13 %"," -4.84 %"," -1.79 %"," 12.79 %","  1.24 %","  3.49 %","-10.51 %","","   .18 %"," -1.51 %","-77.25 %","   .00 %","   .00 %","   .00 %","  4.68 %"," -8.12 %","  1.42 %","  6.12 %","  2.70 %","  -.81 %"," -1.55 %"," 33.02 %","  4.10 %","  -.52 %"," -1.81 %"
"2021-01-13","   .00 %","-46.01 %","-86.39 %","-91.13 %","-85.57 %","   .35 %","-75.20 %","   .12 %","   .19 %","-55.45 %","-68.83 %","-78.01 %","-59.56 %","-80.83 %","-66.92 %","   .00 %",""," 12.70 %","-61.56 %","-78.61 %","-89.68 %","-93.81 %","-85.57 %","-62.21 %","-64.68 %","-69.24 %","-66.46 %","   .00 %","-64.39 %","-58.06 %","-54.23 %","-54.79 %","-81.01 %","-47.26 %"
"2021-01-14","   .00 %","-43.26 %","-78.98 %","-92.73 %","-85.48 %","   .34 %","-75.70 %","   .04 %","   .39 %","-57.46 %","-71.25 %","-77.73 %","-58.79 %","-82.34 %","-65.49 %","-77.05 %","","-53.76 %","-59.18 %","-77.61 %","-86.65 %","-91.76 %","-84.80 %","-52.57 %","-63.75 %","-67.61 %","-72.12 %","   .88 %","-62.28 %","-56.33 %","-52.60 %","-63.24 %","-80.87 %","-45.61 %"
"2021-01-15","   .00 %","   .00 %"," ##.## %"," 43.14 %"," ##.## %","   .00 %","-75.51 %","   .11 %","   .19 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","   .00 %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %","   .00 %"," 48.80 %"," ##.## %","   .00 %","   .00 %"," ##.## %"," ##.## %"," 36.87 %"," ##.## %","   .00 %","   .00 %"
"2021-01-16","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .00 %","   .06 %","   .58 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","   .00 %","-14.91 %","   .00 %"," ##.## %"," ##.## %"," -5.23 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"
"2021-01-17","   .00 %"," ##.## %"," ##.## %","  2.56 %"," ##.## %","   .00 %"," ##.## %","   .08 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," 14.92 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"
"2021-01-18","   .00 %","   .00 %","-88.89 %"," 85.37 %","   .00 %","   .00 %","   .00 %","   .08 %","   .00 %"," ##.## %","   .00 %"," 36.69 %"," ##.## %","  1.53 %"," ##.## %","   .00 %","   .00 %"," ##.## %"," ##.## %","  7.69 %"," -3.92 %"," 40.00 %"," 28.07 %","  6.72 %"," -4.60 %","-99.39 %"," ##.## %"," -2.61 %","   .00 %"," ##.## %","-28.40 %","   .00 %","   .00 %"," ##.## %"
"2021-01-19","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .00 %","   .10 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .89 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-01-20","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %","   .10 %","   .00 %"," 52.31 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  2.65 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-01-21","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .34 %"," ##.## %","   .08 %","   .19 %"," 68.85 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-01-22","   .00 %","  2.18 %","-86.67 %","-88.60 %","  8.11 %","   .34 %"," 18.88 %","   .07 %","   .19 %","  7.10 %"," 16.97 %","-77.72 %","  2.67 %","  5.40 %","  1.30 %"," 49.28 %","   .00 %"," 10.34 %","  5.31 %","-77.50 %","   .00 %","-94.12 %","-86.00 %","  5.50 %","-64.51 %"," 10.38 %","  5.30 %"," -2.59 %","  3.66 %","  7.12 %","-63.32 %","  5.23 %"," 24.43 %"," 14.78 %"
"2021-01-23","   .00 %","   .00 %","   .00 %"," ##.## %","-49.83 %","   .34 %","-64.18 %","   .10 %","   .57 %","-45.52 %","-39.30 %"," ##.## %","-30.93 %","-71.45 %","   .00 %","   .00 %","   .00 %","-38.79 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","-12.87 %"," ##.## %","-45.12 %","-48.24 %","  2.65 %","-15.30 %","-34.60 %"," ##.## %","   .00 %","-48.62 %","-14.47 %"
"2021-01-24","   .00 %","  2.49 %","-88.57 %","  6.11 %","  6.54 %","   .34 %"," 20.79 %","   .09 %","   .00 %","  7.93 %"," 14.13 %"," 60.04 %","  6.07 %"," -1.94 %","  1.01 %"," 55.81 %",""," 13.02 %","  5.83 %"," 22.67 %"," 19.15 %"," 40.00 %","-59.26 %"," 10.79 %","  3.12 %","  7.35 %","  8.05 %","  1.72 %","  4.28 %","  7.97 %","","  7.86 %"," 15.91 %"," 16.60 %"
"2021-01-25","   .00 %","-37.10 %"," ##.## %"," ##.## %","-74.58 %","   .00 %","-74.88 %","   .05 %","   .19 %","-58.48 %","-69.50 %"," ##.## %","-59.37 %","-82.54 %","-62.00 %","-66.47 %","   .00 %","-57.79 %","-49.93 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","-36.87 %"," ##.## %","-65.35 %","-73.01 %"," -2.54 %","-53.55 %","-52.45 %"," 68.25 %","-61.74 %","-78.91 %","-39.48 %"
"2021-01-26","","  -.24 %","-53.70 %","-26.37 %","  5.72 %",""," -5.94 %","   .07 %","   .19 %","  2.69 %"," -3.16 %","   .00 %","  3.41 %","-13.07 %","   .84 %","-13.37 %","   .00 %","  6.97 %"," -1.64 %"," 21.51 %","  2.00 %","   .00 %"," ##.## %"," 17.23 %","  4.33 %"," -5.57 %"," 12.13 %","   .00 %"," -1.34 %"," -2.00 %"," 12.90 %"," ##.## %"," -7.86 %","  -.40 %"
"2021-01-27","   .00 %","   .49 %","-43.48 %"," 42.49 %","  5.49 %","   .00 %","  6.73 %","   .09 %","   .00 %","   .87 %"," -1.47 %","  4.01 %"," -8.09 %","   .21 %"," -3.05 %"," 20.09 %","","  3.26 %","  2.25 %","-11.15 %","  8.79 %"," 16.67 %","  9.38 %"," -6.29 %","  9.60 %"," -1.26 %"," -5.97 %","  2.61 %","  1.25 %","  2.86 %","-20.00 %"," -3.17 %","  5.75 %","  3.68 %"
"2021-01-28","   .00 %","   .89 %"," -2.63 %","   .44 %","  1.97 %","   .00 %"," 13.96 %","   .06 %","   .38 %","  2.51 %"," -8.46 %","  9.17 %"," -4.21 %","   .32 %","  -.98 %"," 31.85 %","","  5.26 %","  3.72 %"," -2.67 %"," -9.17 %"," 16.67 %","-17.74 %"," -6.22 %","  2.78 %","  5.49 %"," -4.64 %","   .00 %","  2.49 %","  4.39 %","-35.95 %","  -.72 %"," 11.21 %","  6.80 %"
"2021-01-29","   .00 %"," -8.43 %"," ##.## %"," 29.98 %","-40.27 %","   .00 %","-56.05 %","   .06 %","   .19 %","-37.00 %","-30.11 %"," ##.## %","-24.10 %","-56.51 %","-17.90 %","-32.45 %","   .00 %","-31.73 %","-23.53 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","-11.81 %"," 21.62 %","-38.15 %","-35.81 %","   .00 %","-10.33 %","-24.37 %","  7.52 %","-28.96 %","-32.46 %"," -9.25 %"
"2021-01-30","   .00 %"," 52.86 %","-55.56 %"," ##.## %"," 54.01 %","   .00 %"," ##.## %","   .08 %","   .00 %"," 30.61 %"," ##.## %"," ##.## %"," 96.74 %"," 82.51 %"," 76.25 %"," ##.## %","   .00 %"," ##.## %"," 77.36 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," 68.59 %"," ##.## %"," 81.99 %","   .00 %"," 48.93 %"," 81.84 %"," 72.67 %"," 92.89 %"," ##.## %"," ##.## %"
"2021-01-31",""," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %","   .00 %","   .04 %","   .37 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," 35.76 %","   .00 %","-22.22 %","-56.86 %"," ##.## %","-11.35 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %",""," ##.## %","   .00 %"," ##.## %"
"2021-02-01","   .00 %"," ##.## %","  7.41 %"," 95.63 %"," ##.## %","   .00 %"," ##.## %","   .03 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," 53.12 %","   .00 %"," 43.75 %"," ##.## %"," 11.44 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","-85.75 %"," ##.## %"," ##.## %"," ##.## %"
"2021-02-02",""," -7.82 %",""," ##.## %"," -2.50 %","   .34 %","  9.95 %","   .02 %","   .00 %","  -.49 %"," -5.30 %"," ##.## %"," -5.85 %","  1.35 %","   .19 %"," 22.21 %","   .00 %","  1.28 %","  2.48 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","   .38 %"," ##.## %","  2.34 %","-11.62 %","  1.69 %","  1.53 %","  3.11 %"," ##.## %","  -.97 %","   .77 %","  3.69 %"
"2021-02-03",""," ##.## %"," 33.33 %"," ##.## %"," ##.## %","   .34 %"," ##.## %","   .06 %","   .00 %"," 66.95 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"
"2021-02-04",""," ##.## %",""," ##.## %"," ##.## %","   .34 %"," ##.## %","   .07 %","   .37 %"," 62.88 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-02-05","   .00 %","   .00 %",""," 40.61 %","   .00 %","   .34 %"," ##.## %","   .02 %","   .00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","  9.85 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," 19.54 %"," ##.## %","   .00 %"," ##.## %","   .00 %"," 12.97 %","   .00 %","   .00 %","   .00 %"," ##.## %"," ##.## %","-31.83 %"," ##.## %"," 79.38 %","   .00 %"
"2021-02-06","   .00 %","   .00 %","-83.12 %","-92.37 %"," ##.## %","","-52.00 %","   .04 %","   .00 %","   .00 %","-28.44 %","-77.00 %","-15.65 %","-52.77 %","   .00 %"," ##.## %","   .00 %","   .00 %"," ##.## %","-79.26 %","-87.42 %","-91.36 %","-84.95 %","-10.60 %","-65.34 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","-68.91 %","   .00 %","-26.35 %"," ##.## %"
"2021-02-07","   .00 %","   .00 %",""," ##.## %"," ##.## %","   .67 %","  6.82 %","   .02 %","   .37 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %","   .00 %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," -6.44 %"," 35.47 %","   .00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," -7.02 %","   .00 %","   .00 %","   .00 %"
"2021-02-08","   .00 %","   .00 %","-25.58 %"," ##.## %"," ##.## %",""," ##.## %","   .03 %","   .00 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %"," ##.## %","   .00 %"," ##.## %","   .00 %","   .00 %"," ##.## %"," -2.50 %","   .00 %","   .00 %","","   .00 %"," ##.## %"," ##.## %"
"2021-02-09","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .33 %"," ##.## %","   .00 %","   .37 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","   .00 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-02-10","","-43.85 %","","-87.67 %","-87.35 %","   .33 %","-74.43 %","   .02 %","   .37 %","-59.35 %","-73.68 %","-77.06 %","-61.68 %","-81.69 %","-66.30 %","-73.66 %","   .00 %","-53.14 %","-58.99 %","-73.64 %","-87.97 %","-91.95 %","-84.91 %","-57.14 %","-63.12 %","-66.48 %","-76.79 %","  2.56 %","-62.50 %","-55.76 %","","-65.12 %","-80.00 %","-44.86 %"
"2021-02-11","","   .20 %","-90.91 %"," 11.93 %","-29.99 %","   .33 %","  5.86 %","   .02 %","   .00 %","   .00 %","   .00 %"," 75.59 %","  2.18 %"," -4.70 %","  -.01 %","   .00 %","   .00 %","   .00 %"," ##.## %"," -3.79 %"," 13.19 %"," ##.## %"," 34.62 %"," -9.15 %"," -2.30 %","   .00 %","   .00 %","-97.50 %","   .79 %","   .00 %","-35.63 %","   .00 %"," -1.82 %","   .00 %"
"2021-02-12","   .00 %","  6.84 %","","-20.90 %"," 16.73 %","   .00 %"," 76.12 %","   .03 %","   .18 %","  9.84 %"," 47.05 %"," ##.## %"," 21.61 %","  1.97 %","  8.59 %"," ##.## %","   .00 %"," 14.92 %"," 13.82 %"," ##.## %"," 36.99 %","   .00 %"," 84.21 %"," 27.46 %","  1.02 %"," 24.93 %"," 21.84 %"," ##.## %"," 10.14 %"," 17.08 %","-36.25 %","  6.73 %"," 41.74 %"," 38.84 %"
"2021-02-13","   .00 %","  4.95 %","","-19.45 %","-13.50 %","   .33 %"," 43.37 %","   .00 %","   .18 %","  9.95 %"," 18.88 %"," ##.## %","  2.86 %"," -9.34 %","   .69 %"," ##.## %","   .00 %"," 11.61 %","  7.11 %"," 29.03 %"," 21.95 %"," ##.## %","-52.17 %"," -2.32 %","  -.50 %"," 23.96 %"," 12.21 %"," -2.50 %","  7.62 %"," 13.67 %","","  6.84 %"," 30.16 %"," 29.74 %"
"2021-02-14",""," ##.## %"," 33.33 %"," ##.## %"," ##.## %","-98.69 %"," ##.## %","   .02 %","   .18 %"," 55.08 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %","-95.58 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","-14.29 %"," ##.## %"," ##.## %"," ##.## %"
"2021-02-15","","-45.39 %","-97.81 %","-88.17 %","-86.08 %","   .00 %","-74.60 %","   .02 %","   .37 %","-56.88 %","-71.93 %","-77.84 %","-65.42 %","-83.35 %","-67.91 %","-75.94 %","   .00 %","-14.51 %","-60.18 %","-80.53 %","-88.79 %","-92.16 %","-95.57 %","-63.23 %","-66.02 %","-67.27 %","-73.82 %","   .00 %","-63.52 %","-56.57 %","","-66.58 %","-80.62 %","-45.63 %"
"2021-02-16","   .00 %","   .00 %","","   .00 %"," ##.## %"," 25.00 %","   .00 %","   .01 %","   .55 %"," ##.## %","   .00 %","  1.92 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","-20.08 %"," 17.35 %"," 14.29 %"," ##.## %"," ##.## %"," -5.85 %","   .00 %"," ##.## %","  2.56 %"," ##.## %"," ##.## %",""," ##.## %","   .00 %"," ##.## %"
"2021-02-17","   .00 %","-12.86 %","","-14.05 %","-35.65 %"," ##.## %","-47.23 %","   .00 %","   .36 %","-27.26 %","-24.20 %"," -1.19 %","-21.11 %","-57.72 %","-11.85 %","-22.75 %","   .00 %","-28.28 %","-18.36 %"," ##.## %"," -9.82 %","   .00 %"," ##.## %","-13.48 %"," -1.64 %","-31.86 %","-36.54 %"," -2.50 %"," -6.76 %","-15.56 %","-19.08 %","-27.15 %","-22.70 %"," -6.09 %"
"2021-02-18",""," 39.65 %"," ##.## %"," -5.48 %"," 40.00 %","   .00 %"," ##.## %","   .02 %","   .00 %"," 33.77 %"," ##.## %","  2.34 %"," 84.55 %"," 73.07 %"," 79.84 %"," ##.## %","   .00 %"," ##.## %"," 84.75 %","-28.72 %"," -7.27 %"," 14.29 %"," ##.## %"," ##.## %","  2.22 %"," ##.## %"," 78.76 %","  2.56 %"," 53.24 %"," 88.98 %","-12.95 %",""," ##.## %"," ##.## %"
"2021-02-19","","  3.72 %",""," 26.65 %"," -1.55 %","   .00 %"," 32.25 %","   .01 %","   .18 %","  9.23 %"," 18.93 %"," ##.## %"," -2.58 %","  3.00 %","  2.71 %"," 94.40 %","   .00 %"," 10.56 %","  9.14 %"," ##.## %"," 25.00 %"," ##.## %","-46.34 %","  5.55 %","  1.35 %","-60.60 %"," -5.25 %","   .00 %","  6.34 %"," 11.74 %","","-18.68 %"," 19.70 %"," 22.38 %"
"2021-02-20","   .00 %"," -1.96 %","","-27.03 %","  5.96 %","   .33 %"," 38.39 %","   .01 %","   .00 %","  5.81 %"," 15.87 %"," -5.70 %","  2.34 %"," -3.67 %","  4.45 %"," 84.90 %","   .00 %","  5.73 %","  8.61 %","-47.22 %","  -.98 %","-11.11 %","-69.86 %"," -6.52 %"," -3.38 %"," 17.99 %","   .20 %","   .00 %","  5.62 %"," 10.69 %","-28.38 %"," -4.54 %"," 29.25 %"," 19.10 %"
"2021-02-21","","  5.73 %","","-87.16 %"," 35.63 %","   .00 %"," ##.## %","   .02 %","   .00 %"," 13.77 %"," 46.01 %","-76.23 %"," 16.23 %","  5.38 %"," 20.05 %"," ##.## %","   .00 %"," 29.88 %"," 24.51 %","-81.17 %","-86.39 %","","-95.03 %"," 59.96 %","-63.93 %"," 37.10 %"," 19.56 %"," -2.50 %"," 19.26 %"," 28.45 %","","  8.45 %"," 82.83 %"," 62.56 %"
"2021-02-22","   .00 %"," ##.## %","","-60.56 %"," ##.## %","   .33 %"," ##.## %","   .01 %","   .00 %"," 97.99 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","-52.67 %","   .00 %","","-79.63 %"," ##.## %","-33.37 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","-43.12 %",""," ##.## %"," ##.## %"
"2021-02-23","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %","   .00 %","   .02 %","   .18 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %","   .00 %","   .00 %"," ##.## %"," ##.## %"," 38.53 %"," 47.83 %","   .00 %",""," ##.## %"," 13.31 %"," ##.## %"," ##.## %","   .00 %"," ##.## %","","-33.33 %"," ##.## %"," ##.## %"," ##.## %"
"2021-02-24","   .00 %","-51.23 %","","  5.77 %","-86.51 %","   .32 %","-73.86 %","   .02 %","   .18 %","-46.37 %","-68.10 %"," ##.## %","-62.81 %","-84.02 %","-67.14 %","-78.40 %","   .00 %","-50.80 %","-61.33 %"," 89.74 %"," 49.25 %","   .00 %"," 10.00 %","-70.98 %","  5.04 %","-65.13 %","-70.24 %","   .00 %","-64.10 %","-57.29 %","-42.86 %","-61.65 %","-81.52 %","-46.70 %"
"2021-02-25","   .00 %","-46.70 %","-94.34 %","-55.67 %","-85.77 %","   .00 %","-74.46 %","   .00 %","   .36 %","-49.19 %","-68.77 %","-45.27 %","-63.70 %","-84.73 %","-67.02 %","-77.97 %","   .00 %","-53.35 %","-61.91 %","-60.55 %","-26.80 %","","-27.72 %","-74.25 %","-27.11 %","-65.85 %","-64.10 %","  2.56 %","-64.08 %","-57.18 %","-46.33 %","-60.29 %","-80.82 %","-46.98 %"
"2021-02-26","   .00 %"," ##.## %",""," ##.## %"," ##.## %","   .00 %"," ##.## %","   .01 %","   .54 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","-97.50 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-02-27","   .00 %"," 11.24 %"," ##.## %"," ##.## %"," 17.26 %","   .00 %"," ##.## %","   .03 %","   .00 %"," 16.75 %"," 45.86 %"," ##.## %"," 20.55 %"," -5.40 %"," 20.19 %"," ##.## %","   .00 %"," 34.99 %"," 21.47 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," 64.66 %"," ##.## %"," 42.40 %"," 39.96 %"," ##.## %"," 19.34 %"," 30.22 %","","  5.57 %"," 98.18 %"," 64.70 %"
